8162,"Roar of Destruction",964815558,Japanese,"/data/Shows/The Seven Deadly Sins - Four Knights of the Apocalypse/Season 1/The Seven Deadly Sins - Four Knights of the Apocalypse - S01E10 - Roar of Destruction HDTV-1080p.mkv"
8163,"A Real Holy Knight",458056275,Japanese,"/data/Shows/The Seven Deadly Sins - Four Knights of the Apocalypse/Season 1/The Seven Deadly Sins - Four Knights of the Apocalypse - S01E11 - A Real Holy Knight HDTV-720p.mp4"
8164,"A Sinister Endeavor",374724244,Japanese,"/data/Shows/The Seven Deadly Sins - Four Knights of the Apocalypse/Season 1/The Seven Deadly Sins - Four Knights of the Apocalypse - S01E12 - Episode 12 HDTV-1080p.mkv"
8165,"The Cornered",336836312,Japanese,"/data/Shows/The Seven Deadly Sins - Four Knights of the Apocalypse/Season 1/The Seven Deadly Sins - Four Knights of the Apocalypse - S01E13 - The Cornered HDTV-1080p.mkv"
8166,"Goat Singh",912438176,Japanese,"/data/Shows/The Seven Deadly Sins - Four Knights of the Apocalypse/Season 1/The Seven Deadly Sins - Four Knights of the Apocalypse - S01E14 - Goat Singh HDTV-1080p.mkv"
8167,"Dark Talisman",763877332,Japanese,"/data/Shows/The Seven Deadly Sins - Four Knights of the Apocalypse/Season 1/The Seven Deadly Sins - Four Knights of the Apocalypse - S01E15 - Dark Talisman HDTV-1080p.mp4"
8168,"The King of Liones",493835649,Japanese,"/data/Shows/The Seven Deadly Sins - Four Knights of the Apocalypse/Season 1/The Seven Deadly Sins - Four Knights of the Apocalypse - S01E17 - The King of Liones HDTV-1080p.mp4"
8169,"Knights of Prophecy Meet",665717929,Japanese,"/data/Shows/The Seven Deadly Sins - Four Knights of the Apocalypse/Season 1/The Seven Deadly Sins - Four Knights of the Apocalypse - S01E18 - Knights of Prophecy Meet HDTV-1080p.mkv"
8170,"Liones in Flames",863739971,Japanese,"/data/Shows/The Seven Deadly Sins - Four Knights of the Apocalypse/Season 1/The Seven Deadly Sins - Four Knights of the Apocalypse - S01E19 - Liones in Flames HDTV-1080p.mkv"
8171,"Taming a Wild Horse",758335794,Japanese,"/data/Shows/The Seven Deadly Sins - Four Knights of the Apocalypse/Season 1/The Seven Deadly Sins - Four Knights of the Apocalypse - S01E20 - Taming a Wild Horse HDTV-1080p.mkv"
8172,"The Four Knights vs. the Servants of Chaos",577737990,Japanese,"/data/Shows/The Seven Deadly Sins - Four Knights of the Apocalypse/Season 1/The Seven Deadly Sins - Four Knights of the Apocalypse - S01E21 - The Four Knights vs. the Servants of Chaos HDTV-1080p.mkv"
8173,"Freezing, Burning Hearts",498866768,Japanese,"/data/Shows/The Seven Deadly Sins - Four Knights of the Apocalypse/Season 1/The Seven Deadly Sins - Four Knights of the Apocalypse - S01E22 - TBA HDTV-1080p.mkv"
8174,"Kicked From the Party",1427796896,Japanese,"/data/Shows/The Strongest Tank's Labyrinth Raids/Season 1/The Strongest Tank's Labyrinth Raids - S01E01 - Kicked From the Party HDTV-1080p.mkv"
8175,"Return to Avancia",315683358,Japanese,"/data/Shows/The Strongest Tank's Labyrinth Raids/Season 1/The Strongest Tank's Labyrinth Raids - S01E02 - Return to Avancia WEBRip-1080p.mkv"
8176,"An Unknown Monster",1426615529,Japanese,"/data/Shows/The Strongest Tank's Labyrinth Raids/Season 1/The Strongest Tank's Labyrinth Raids - S01E03 - An Unknown Monster WEBDL-1080p.mkv"
8177,Selfish,1420052443,Japanese,"/data/Shows/The Strongest Tank's Labyrinth Raids/Season 1/The Strongest Tank's Labyrinth Raids - S01E04 - Selfish WEBDL-1080p.mkv"
8178,"Towards Dreams",1423024766,Japanese,"/data/Shows/The Strongest Tank's Labyrinth Raids/Season 1/The Strongest Tank's Labyrinth Raids - S01E05 - Towards Dreams WEBDL-1080p.mkv"
8179,"The Labyrinth's Manager",1431555090,Japanese,"/data/Shows/The Strongest Tank's Labyrinth Raids/Season 1/The Strongest Tank's Labyrinth Raids - S01E06 - The Labyrinth's Manager HDTV-1080p.mkv"
8180,"In Keild",1426060514,Japanese,"/data/Shows/The Strongest Tank's Labyrinth Raids/Season 1/The Strongest Tank's Labyrinth Raids - S01E07 - In Keild HDTV-1080p.mkv"
8181,"Lilia and Lily",1422750382,Japanese,"/data/Shows/The Strongest Tank's Labyrinth Raids/Season 1/The Strongest Tank's Labyrinth Raids - S01E08 - Lilia and Lily HDTV-1080p.mkv"
8182,"Amon Sloth",1427477456,Japanese,"/data/Shows/The Strongest Tank's Labyrinth Raids/Season 1/The Strongest Tank's Labyrinth Raids - S01E09 - Amon Sloth HDTV-1080p.mkv"
8183,"Foreign Homunculi",1427092502,Japanese,"/data/Shows/The Strongest Tank's Labyrinth Raids/Season 1/The Strongest Tank's Labyrinth Raids - S01E10 - Foreign Homunculi HDTV-1080p.mkv"
8184,"Attack of the Monsters",1427883624,Japanese,"/data/Shows/The Strongest Tank's Labyrinth Raids/Season 1/The Strongest Tank's Labyrinth Raids - S01E11 - Attack of the Monsters HDTV-1080p.mkv"
8185,"Magic Power",1430495535,Japanese,"/data/Shows/The Strongest Tank's Labyrinth Raids/Season 1/The Strongest Tank's Labyrinth Raids - S01E12 - Magic Power HDTV-1080p.mkv"
8186,"The London Demonic Battlefront",1446316142,Japanese,"/data/Shows/The Tale of the Outcasts/Season 1/The Tale of the Outcasts - S01E10 - The London Demonic Battlefront HDTV-1080p.mkv"
8187,"A Legacy",1447650438,Japanese,"/data/Shows/The Tale of the Outcasts/Season 1/The Tale of the Outcasts - S01E11 - A Legacy HDTV-1080p.mkv"
8188,"Journey through Memories",1447969095,Japanese,"/data/Shows/The Tale of the Outcasts/Season 1/The Tale of the Outcasts - S01E12 - Journey through Memories HDTV-1080p.mkv"
8190,"Undead Adventurer",259626308,Japanese,"/data/Shows/The Unwanted Undead Adventurer/Season 1/The Unwanted Undead Adventurer - S01E05 - Undead Adventurer HDTV-720p.mkv"
8191,"Bronze-class Exam",1442468492,Japanese,"/data/Shows/The Unwanted Undead Adventurer/Season 1/The Unwanted Undead Adventurer - S01E06 - Bronze-class Exam HDTV-1080p.mkv"
8192,"Magic Contract",1447044128,Japanese,"/data/Shows/The Unwanted Undead Adventurer/Season 1/The Unwanted Undead Adventurer - S01E07 - Magic Contract HDTV-1080p.mkv"
8193,"A New Weapon and Power",1442355616,Japanese,"/data/Shows/The Unwanted Undead Adventurer/Season 1/The Unwanted Undead Adventurer - S01E08 - A New Weapon and Power HDTV-1080p.mkv"
8194,"Dragonblood Flower",1445409432,Japanese,"/data/Shows/The Unwanted Undead Adventurer/Season 1/The Unwanted Undead Adventurer - S01E09 - Dragonblood Flower HDTV-1080p.mkv"
8195,"The Strange Man and the Strange Request",1446312487,Japanese,"/data/Shows/The Unwanted Undead Adventurer/Season 1/The Unwanted Undead Adventurer - S01E10 - The Strange Man and the Strange Request HDTV-1080p.mkv"
8196,"The Garden Labyrinth",1440281001,Japanese,"/data/Shows/The Unwanted Undead Adventurer/Season 1/The Unwanted Undead Adventurer - S01E11 - The Garden Labyrinth WEBDL-1080p.mkv"
8197,"Rentt Faina",1443718225,Japanese,"/data/Shows/The Unwanted Undead Adventurer/Season 1/The Unwanted Undead Adventurer - S01E12 - Rentt Faina HDTV-1080p.mkv"
8210,"Draluc, Friends, Almost Independent",1444381349,Japanese,"/data/Shows/The Vampire Dies in No Time/Season 2/The Vampire Dies in No Time - S02E01 - Draluc, Friends, Almost Independent HDTV-1080p.mkv"
8211,"From Tokyo to Neo-Bayside",1446046353,Japanese,"/data/Shows/The Vampire Dies in No Time/Season 2/The Vampire Dies in No Time - S02E02 - From Tokyo to Neo-Bayside HDTV-1080p.mkv"
8212,"Lovecall of Sanzu",1444540454,Japanese,"/data/Shows/The Vampire Dies in No Time/Season 2/The Vampire Dies in No Time - S02E03 - Lovecall of Sanzu HDTV-1080p.mkv"
8213,"Minding the Guild with a Suspicious Person",1446136205,Japanese,"/data/Shows/The Vampire Dies in No Time/Season 2/The Vampire Dies in No Time - S02E04 - Minding the Guild with a Suspicious Person HDTV-1080p.mkv"
8214,"The Dream-Quest of Unknown Fukuma",1446274972,Japanese,"/data/Shows/The Vampire Dies in No Time/Season 2/The Vampire Dies in No Time - S02E05 - The Dream-Quest of Unknown Fukuma HDTV-1080p.mkv"
8215,"The Deadline March",1447689767,Japanese,"/data/Shows/The Vampire Dies in No Time/Season 2/The Vampire Dies in No Time - S02E06 - The Deadline March HDTV-1080p.mkv"
8216,"Put a Sock in It!!!",1444728035,Japanese,"/data/Shows/The Vampire Dies in No Time/Season 2/The Vampire Dies in No Time - S02E07 - Put a Sock in It!!! HDTV-1080p.mkv"
8217,"Oh! Nude",1448308808,Japanese,"/data/Shows/The Vampire Dies in No Time/Season 2/The Vampire Dies in No Time - S02E08 - Oh! Nude HDTV-1080p.mkv"
8218,"Utopia BBOLAND",1442837912,Japanese,"/data/Shows/The Vampire Dies in No Time/Season 2/The Vampire Dies in No Time - S02E09 - Utopia BBOLAND HDTV-1080p.mkv"
8219,"Little Little Concerto",1447206223,Japanese,"/data/Shows/The Vampire Dies in No Time/Season 2/The Vampire Dies in No Time - S02E10 - Little Little Concerto HDTV-1080p.mkv"
8220,"Please Suggest Warming Each Other Up",1447309745,Japanese,"/data/Shows/The Vampire Dies in No Time/Season 2/The Vampire Dies in No Time - S02E11 - Please Suggest Warming Each Other Up HDTV-1080p.mkv"
8221,"Fun Stupid Guys in Shin-Yokohama Special ver.",1447357966,Japanese,"/data/Shows/The Vampire Dies in No Time/Season 2/The Vampire Dies in No Time - S02E12 - Episode 12 HDTV-1080p.mkv"
8223,"The Darkness of the Shut-In Vampire Princess",477797944,Japanese,"/data/Shows/The Vexations of a Shut-In Vampire Princess/Season 1/The Darkness of the Shut-In Vampire Princess | S01E03 | HDTV-1080p.mkv"
8226,"A Roundtable of Lowlives",939223320,Japanese,"/data/Shows/The Vexations of a Shut-In Vampire Princess/Season 1/A Roundtable of Lowlives | S01E06 | HDTV-1080p.mkv"
8227,"The Scarlet Stage",524474273,Japanese,"/data/Shows/The Vexations of a Shut-In Vampire Princess/Season 1/The Scarlet Stage | S01E07 | HDTV-1080p.mkv"
8229,"The Princess of Aruka Kingdom",1057734504,Japanese,"/data/Shows/The Vexations of a Shut-In Vampire Princess/Season 1/The Vexations of a Shut-In Vampire Princess - S01E10 - The Princess of Aruka Kingdom HDTV-1080p.mkv"
8230,"The Dream-Crushing Paradise",475709562,Japanese,"/data/Shows/The Vexations of a Shut-In Vampire Princess/Season 1/The Vexations of a Shut-In Vampire Princess - S01E11 - The Dream-Crushing Paradise HDTV-1080p.mkv"
8231,"A Golden World",755817437,Japanese,"/data/Shows/The Vexations of a Shut-In Vampire Princess/Season 1/The Vexations of a Shut-In Vampire Princess - S01E12 - A Golden World WEBDL-1080p.mkv"
8233,"To Latome Village",1443004278,Japanese,"/data/Shows/The Weakest Tamer Began a Journey To Pick Up Trash/Season 1/The Weakest Tamer Began a Journey To Pick Up Trash - S01E05 - To Latome Village WEBDL-1080p.mkv"
8234,"To Travel Beyond Imagination",1448013111,Japanese,"/data/Shows/The Weakest Tamer Began a Journey To Pick Up Trash/Season 1/The Weakest Tamer Began a Journey To Pick Up Trash - S01E06 - To Travel Beyond Imagination HDTV-1080p.mkv"
8235,"On a Path to Adventure",1445495953,Japanese,"/data/Shows/The Weakest Tamer Began a Journey To Pick Up Trash/Season 1/The Weakest Tamer Began a Journey To Pick Up Trash - S01E07 - On a Path to Adventure HDTV-1080p.mkv"
8236,"To a Dangerous Town",1444246905,Japanese,"/data/Shows/The Weakest Tamer Began a Journey To Pick Up Trash/Season 1/The Weakest Tamer Began a Journey To Pick Up Trash - S01E08 - To a Dangerous Town HDTV-1080p.mkv"
8237,"Toward a Confrontation with the Organization",1444301428,Japanese,"/data/Shows/The Weakest Tamer Began a Journey To Pick Up Trash/Season 1/The Weakest Tamer Began a Journey To Pick Up Trash - S01E09 - Toward a Confrontation with the Organization HDTV-1080p.mkv"
8238,"Into the Vortex of the Incidents",1447563700,Japanese,"/data/Shows/The Weakest Tamer Began a Journey To Pick Up Trash/Season 1/The Weakest Tamer Began a Journey To Pick Up Trash - S01E10 - Into the Vortex of the Incidents HDTV-1080p.mkv"
8239,"Into Battle",1444575433,Japanese,"/data/Shows/The Weakest Tamer Began a Journey To Pick Up Trash/Season 1/The Weakest Tamer Began a Journey To Pick Up Trash - S01E11 - Into Battle HDTV-1080p.mkv"
8240,"On a Journey, the Three of Us",1445882166,Japanese,"/data/Shows/The Weakest Tamer Began a Journey To Pick Up Trash/Season 1/The Weakest Tamer Began a Journey To Pick Up Trash - S01E12 - On a Journey, the Three of Us HDTV-1080p.mkv"
8241,"The Witch and the City of Blazing Red",1478091466,Japanese,"/data/Shows/The Witch and the Beast/Season 1/The Witch and the Beast - S01E01 - The Witch and the City of Blazing Red HDTV-1080p.mkv"
8242,"The Witch's Pastime: Opening Act",747557739,Japanese,"/data/Shows/The Witch and the Beast/Season 1/The Witch and the Beast - S01E02 - The Witch's Pastime - Opening Act WEBDL-720p.mkv"
8243,"The Witch's Pastime: Final Act",748372409,Japanese,"/data/Shows/The Witch and the Beast/Season 1/The Witch and the Beast - S01E03 - The Witch's Pastime - Final Act WEBDL-720p.mkv"
8244,"Beauty and Death: Opening Act",748450217,Japanese,"/data/Shows/The Witch and the Beast/Season 1/The Witch and the Beast - S01E04 - Beauty and Death - Opening Act WEBDL-720p.mkv"
8245,"Beauty and Death: Final Act",1477106039,Japanese,"/data/Shows/The Witch and the Beast/Season 1/The Witch and the Beast - S01E05 - Beauty and Death - Final Act HDTV-1080p.mkv"
8246,"The Witch and the Demon Sword: Opening Act",1478076028,Japanese,"/data/Shows/The Witch and the Beast/Season 1/The Witch and the Beast - S01E06 - The Witch and the Demon Sword - Opening Act HDTV-1080p.mkv"
8247,"The Witch and the Demon Sword: Act II",1476858723,Japanese,"/data/Shows/The Witch and the Beast/Season 1/The Witch and the Beast - S01E07 - The Witch and the Demon Sword - Act II HDTV-1080p.mkv"
8248,"The Witch and the Demon Sword: Act III",1477331183,Japanese,"/data/Shows/The Witch and the Beast/Season 1/The Witch and the Beast - S01E08 - The Witch and the Demon Sword - Act III HDTV-1080p.mkv"
8249,"The Witch and the Demon Sword: Final Act",1477005911,Japanese,"/data/Shows/The Witch and the Beast/Season 1/The Witch and the Beast - S01E09 - The Witch and the Demon Sword - Final Act HDTV-1080p.mkv"
8250,"Origin Witch",1479409322,Japanese,"/data/Shows/The Witch and the Beast/Season 1/The Witch and the Beast - S01E10 - Origin Witch HDTV-1080p.mkv"
8251,"Eloquence and Silence: Opening Act",1478261046,Japanese,"/data/Shows/The Witch and the Beast/Season 1/The Witch and the Beast - S01E11 - Eloquence and Silence - Opening Act HDTV-1080p.mkv"
8252,"Eloquence and Silence: Final Act",1460962809,Japanese,"/data/Shows/The Witch and the Beast/Season 1/The Witch and the Beast - S01E12 - Eloquence and Silence - Final Act HDTV-1080p.mkv"
8277,"Dragged Into Another World!",1444765347,Japanese,"/data/Shows/The Wrong Way To Use Healing Magic/Season 1/The Wrong Way To Use Healing Magic - S01E01 - Dragged Into Another World! HDTV-1080p.mkv"
8278,"The Training From Hell Begins!",1448509012,Japanese,"/data/Shows/The Wrong Way To Use Healing Magic/Season 1/The Wrong Way To Use Healing Magic - S01E02 - The Training From Hell Begins! HDTV-1080p.mkv"
8280,"Rescue Team Member Usato!",1454656024,Japanese,"/data/Shows/The Wrong Way To Use Healing Magic/Season 1/The Wrong Way To Use Healing Magic - S01E04 - Rescue Team Member Usato! HDTV-1080p.mkv"
8281,"Usato, Back in the Forest!",1448456524,Japanese,"/data/Shows/The Wrong Way To Use Healing Magic/Season 1/The Wrong Way To Use Healing Magic - S01E05 - Usato, Back in the Forest! HDTV-1080p.mkv"
8282,"Impending Danger...!",376977430,Japanese,"/data/Shows/The Wrong Way To Use Healing Magic/Season 1/The Wrong Way To Use Healing Magic - S01E06 - Impending Danger.! SDTV.mkv"
8283,"A Night of Decisions!",1454086177,Japanese,"/data/Shows/The Wrong Way To Use Healing Magic/Season 1/The Wrong Way To Use Healing Magic - S01E07 - A Night of Decisions! HDTV-1080p.mkv"
8284,"Battalion Commander Rose",1443120267,Japanese,"/data/Shows/The Wrong Way To Use Healing Magic/Season 1/The Wrong Way To Use Healing Magic - S01E08 - Battalion Commander Rose HDTV-1080p.mkv"
8285,"The End and the Beginning",377444255,Japanese,"/data/Shows/The Wrong Way To Use Healing Magic/Season 1/The Wrong Way To Use Healing Magic - S01E09 - The End and the Beginning SDTV.mkv"
8286,"Unhinged?! The Black Knight Appears!",1447457298,Japanese,"/data/Shows/The Wrong Way To Use Healing Magic/Season 1/The Wrong Way To Use Healing Magic - S01E10 - Unhinged!! The Black Knight Appears! HDTV-1080p.mkv"
8287,"Wham! Ultimate Healing Punch!",736889470,Japanese,"/data/Shows/The Wrong Way To Use Healing Magic/Season 1/The Wrong Way To Use Healing Magic - S01E11 - Wham! Ultimate Healing Punch! HDTV-720p.mkv"
8288,"The True Face of the Black Knight!",1448629848,Japanese,"/data/Shows/The Wrong Way To Use Healing Magic/Season 1/The Wrong Way To Use Healing Magic - S01E12 - The True Face of the Black Knight! HDTV-1080p.mkv"
8289,"The Journey Begins!",1448638200,Japanese,"/data/Shows/The Wrong Way To Use Healing Magic/Season 1/The Wrong Way To Use Healing Magic - S01E13 - The Journey Begins! HDTV-1080p.mkv"
8290,"All Baths Lead to Rome",464008291,Japanese,"/data/Shows/Thermae Romae Novae/Season 1/Thermae Romae Novae - S01E01 - All Baths Lead to Rome HDTV-1080p.mkv"
8291,"The Thermae Architect Who Leapt Through Time",515159958,Japanese,"/data/Shows/Thermae Romae Novae/Season 1/Thermae Romae Novae - S01E02 - The Thermae Architect Who Leapt Through Time HDTV-1080p.mkv"
8292,"Lucius Builds an Outdoor Bath",390643214,Japanese,"/data/Shows/Thermae Romae Novae/Season 1/Thermae Romae Novae - S01E03 - Lucius Builds an Outdoor Bath HDTV-1080p.mkv"
8293,"Lucius Builds an Indoor Bath",415836813,Japanese,"/data/Shows/Thermae Romae Novae/Season 1/Thermae Romae Novae - S01E04 - Lucius Builds an Indoor Bath HDTV-1080p.mkv"
8294,"Lucius Builds a Bath in Emperor Hadrian's Villa",414019248,Japanese,"/data/Shows/Thermae Romae Novae/Season 1/Thermae Romae Novae - S01E05 - Lucius Builds a Bath in Emperor Hadrian's Villa HDTV-1080p.mkv"
8295,"Lucius Builds a Hot Stone Spa",457181815,Japanese,"/data/Shows/Thermae Romae Novae/Season 1/Thermae Romae Novae - S01E06 - Lucius Builds a Hot Stone Spa HDTV-1080p.mkv"
8296,"Lucius Appears on the Tokaido Road in the Edo Period",411644983,Japanese,"/data/Shows/Thermae Romae Novae/Season 1/Thermae Romae Novae - S01E07 - Lucius Appears on the Tokaido Road in the Edo Period HDTV-1080p.mkv"
8297,"Lucius Learns Bathing Etiquette in Japan",455766595,Japanese,"/data/Shows/Thermae Romae Novae/Season 1/Thermae Romae Novae - S01E08 - Lucius Learns Bathing Etiquette in Japan HDTV-1080p.mkv"
8298,"Lucius Meets a Fellow Architect in Japan",377571277,Japanese,"/data/Shows/Thermae Romae Novae/Season 1/Thermae Romae Novae - S01E09 - Lucius Meets a Fellow Architect in Japan HDTV-1080p.mkv"
8299,"Lucius Builds a Theme Bath",476799896,Japanese,"/data/Shows/Thermae Romae Novae/Season 1/Thermae Romae Novae - S01E10 - Lucius Builds a Theme Bath HDTV-1080p.mkv"
8300,"Lucius Builds a Spa Town",558670421,Japanese,"/data/Shows/Thermae Romae Novae/Season 1/Thermae Romae Novae - S01E11 - Lucius Builds a Spa Town HDTV-1080p.mkv"
8301,"All's Well That Ends Well",491124727,Japanese,"/data/Shows/Tiger & Bunny/Season 1/All's Well That Ends Well | S01E01 | HDTV-720p.mkv"
8302,"A Good Beginning Makes a Good Ending",376202446,Japanese,"/data/Shows/Tiger & Bunny/Season 1/A Good Beginning Makes a Good Ending | S01E02 | HDTV-720p.mkv"
8304,"T・P Apprentice",1199256319,Japanese,"/data/Shows/Time Patrol Bon/Season 1/T・P BON - S01E02 - T・P Apprentice WEBDL-1080p.mkv"
8305,"The Secret of the Pyramid",1291176893,Japanese,"/data/Shows/Time Patrol Bon/Season 1/T・P BON - S01E03 - The Secret of the Pyramid WEBDL-1080p.mkv"
8329,"Infatuation Reborn",1529675810,Japanese,"/data/Shows/To Your Eternity/Season 2/Infatuation Reborn | S02E01 | HDTV-1080p.mkv"
8330,"Beating Will",1529777099,Japanese,"/data/Shows/To Your Eternity/Season 2/Beating Will | S02E02 | HDTV-1080p.mkv"
8331,"The Awaited",1529978353,Japanese,"/data/Shows/To Your Eternity/Season 2/The Awaited | S02E03 | HDTV-1080p.mkv"
8332,"The Young Man Who Can See",1529067134,Japanese,"/data/Shows/To Your Eternity/Season 2/The Young Man Who Can See | S02E04 | HDTV-1080p.mkv"
8333,"The Holy Man's Voyage",1534134347,Japanese,"/data/Shows/To Your Eternity/Season 2/The Holy Man's Voyage | S02E05 | HDTV-1080p.mkv"
8334,"Heretics Betrayed",1531073551,Japanese,"/data/Shows/To Your Eternity/Season 2/To Your Eternity - S02E06 - Heretics Betrayed HDTV-1080p.mkv"
8335,"Crime and Forgiveness",1529695910,Japanese,"/data/Shows/To Your Eternity/Season 2/To Your Eternity - S02E07 - Crime and Forgiveness HDTV-1080p.mkv"
8336,"Beyond Dreams",1528572649,Japanese,"/data/Shows/To Your Eternity/Season 2/Beyond Dreams | S02E08 | HDTV-1080p.mkv"
8337,"Expanding Consciousness",1529165410,Japanese,"/data/Shows/To Your Eternity/Season 2/Expanding Consciousness | S02E09 | HDTV-1080p.mkv"
8338,Resonance,1529883593,Japanese,"/data/Shows/To Your Eternity/Season 2/Resonance | S02E10 | HDTV-1080p.mkv"
8339,"The Value of Flesh",1530626558,Japanese,"/data/Shows/To Your Eternity/Season 2/The Value of Flesh | S02E11 | HDTV-1080p.mkv"
8340,"Secret Behind the Veil",1530813118,Japanese,"/data/Shows/To Your Eternity/Season 2/Secret Behind the Veil | S02E12 | HDTV-1080p.mkv"
8341,"The Wise Man's Identity",1530849535,Japanese,"/data/Shows/To Your Eternity/Season 2/The Wise Man's Identity | S02E13 | HDTV-1080p.mkv"
8342,"Morning of Rebirth",1531851832,Japanese,"/data/Shows/To Your Eternity/Season 2/Morning of Rebirth | S02E14 | HDTV-1080p.mkv"
8343,"The Self, Worn Down",1533294963,Japanese,"/data/Shows/To Your Eternity/Season 2/The Self, Worn Down | S02E15 | HDTV-1080p.mkv"
8344,"Three Eternal Warriors",1532092619,Japanese,"/data/Shows/To Your Eternity/Season 2/Three Eternal Warriors | S02E16 | HDTV-1080p.mkv"
8345,"What You Want to Protect",1530904508,Japanese,"/data/Shows/To Your Eternity/Season 2/What You Want to Protect | S02E17 | HDTV-1080p.mkv"
8346,"Death of the Deathless",1529499325,Japanese,"/data/Shows/To Your Eternity/Season 2/Death of the Deathless | S02E18 | HDTV-1080p.mkv"
8347,"And Then, Dawn",1529028833,Japanese,"/data/Shows/To Your Eternity/Season 2/And Then, Dawn | S02E19 | HDTV-1080p.mkv"
8348,"End of an Era",1500339844,Japanese,"/data/Shows/To Your Eternity/Season 2/End of an Era | S02E20 | HDTV-1080p.mkv"
8361,"Those Who Hunt: START",580480588,Japanese,"/data/Shows/Tokyo Ghoul/Season 3/Those Who Hunt - START | S03E01 | HDTV-1080p.mkv"
8362,"Main: Auction",1447888921,Japanese,"/data/Shows/Tokyo Ghoul/Season 3/Main - Auction | S03E04 | HDTV-1080p.mkv"
8363,"Press: Night of Scattering",1450922615,Japanese,"/data/Shows/Tokyo Ghoul/Season 3/Press - Night of Scattering | S03E05 | HDTV-1080p.mkv"
8364,"Play: Ghost",1426090884,Japanese,"/data/Shows/Tokyo Ghoul/Season 3/Play - Ghost | S03E09 | HDTV-1080p.mkv"
8389,Reborn,329510769,Japanese,"/data/Shows/Tokyo Revengers/Season 1/Tokyo Revengers - S01E01 - Reborn WEBRip-1080p.mkv"
8390,Resist,353870379,Japanese,"/data/Shows/Tokyo Revengers/Season 1/Tokyo Revengers - S01E02 - Resist WEBRip-1080p.mkv"
8391,Resolve,309367453,Japanese,"/data/Shows/Tokyo Revengers/Season 1/Tokyo Revengers - S01E03 - Resolve WEBRip-1080p.mkv"
8392,Return,402558010,Japanese,"/data/Shows/Tokyo Revengers/Season 1/Tokyo Revengers - S01E04 - Return WEBRip-1080p.mkv"
8393,Releap,294956324,Japanese,"/data/Shows/Tokyo Revengers/Season 1/Tokyo Revengers - S01E05 - Releap WEBRip-1080p.mkv"
8394,Regret,304885829,Japanese,"/data/Shows/Tokyo Revengers/Season 1/Tokyo Revengers - S01E06 - Regret WEBRip-1080p.mkv"
8395,Revive,415693005,Japanese,"/data/Shows/Tokyo Revengers/Season 1/Tokyo Revengers - S01E07 - Revive WEBRip-1080p.mkv"
8396,Rechange,400499491,Japanese,"/data/Shows/Tokyo Revengers/Season 1/Tokyo Revengers - S01E08 - Rechange WEBRip-1080p.mkv"
8397,Revolt,400176600,Japanese,"/data/Shows/Tokyo Revengers/Season 1/Tokyo Revengers - S01E09 - Revolt WEBRip-1080p.mkv"
8398,Rerise,428638935,Japanese,"/data/Shows/Tokyo Revengers/Season 1/Tokyo Revengers - S01E10 - Rerise WEBRip-1080p.mkv"
8399,Respect,344167026,Japanese,"/data/Shows/Tokyo Revengers/Season 1/Tokyo Revengers - S01E11 - Respect WEBRip-1080p.mkv"
8400,Revenge,383702707,Japanese,"/data/Shows/Tokyo Revengers/Season 1/Tokyo Revengers - S01E12 - Revenge WEBRip-1080p.mkv"
8401,"Odds and Ends",334993831,Japanese,"/data/Shows/Tokyo Revengers/Season 1/Tokyo Revengers - S01E13 - Odds and Ends WEBRip-1080p.mkv"
8402,"Break Up",371698426,Japanese,"/data/Shows/Tokyo Revengers/Season 1/Tokyo Revengers - S01E14 - Break Up WEBRip-1080p.mkv"
8403,"No Pain, No Gain",355154814,Japanese,"/data/Shows/Tokyo Revengers/Season 1/Tokyo Revengers - S01E15 - No Pain, No Gain WEBRip-1080p.mkv"
8404,"Once Upon a Time",368090012,Japanese,"/data/Shows/Tokyo Revengers/Season 1/Tokyo Revengers - S01E16 - Once Upon a Time WEBRip-1080p.mkv"
8405,"No Way",385099512,Japanese,"/data/Shows/Tokyo Revengers/Season 1/Tokyo Revengers - S01E17 - No Way WEBRip-1080p.mkv"
8406,"Open Fire",400780227,Japanese,"/data/Shows/Tokyo Revengers/Season 1/Tokyo Revengers - S01E18 - Open Fire WEBRip-1080p.mkv"
8407,"Turn Around",441686657,Japanese,"/data/Shows/Tokyo Revengers/Season 1/Tokyo Revengers - S01E19 - Turn Around WEBRip-1080p.mkv"
8408,"Dead or Alive",422948292,Japanese,"/data/Shows/Tokyo Revengers/Season 1/Tokyo Revengers - S01E20 - Dead or Alive WEBRip-1080p.mkv"
8409,"One and Only",441600696,Japanese,"/data/Shows/Tokyo Revengers/Season 1/Tokyo Revengers - S01E21 - One and Only WEBRip-1080p.mkv"
8410,"One for All",468162808,Japanese,"/data/Shows/Tokyo Revengers/Season 1/Tokyo Revengers - S01E22 - One for All WEBRip-1080p.mkv"
8411,"End of War",395276498,Japanese,"/data/Shows/Tokyo Revengers/Season 1/Tokyo Revengers - S01E23 - End of War WEBRip-1080p.mkv"
8412,"A Cry Baby",342227509,Japanese,"/data/Shows/Tokyo Revengers/Season 1/Tokyo Revengers - S01E24 - A Cry Baby WEBRip-1080p.mkv"
8413,"On My Way Home",808393220,Japanese,"/data/Shows/Tokyo Revengers/Season 2/Tokyo Revengers - S02E11 - On My Way Home HDTV-1080p.mkv"
